timestamp,service,level,message,logger,trace_id,environment,exception_type,exception_message,exception_stacktrace
2026-02-17T05:33:25.361Z,payment-service,INFO,Payment initiated,com.company.paymentservice.Service,44b535b65c54110a69c8e9855a1db641,production,,,
2026-02-17T05:33:55.860Z,payment-service,ERROR,External service payment-gateway is unavailable,com.company.paymentservice.Service,ba90ab3ad02500d16c93a971a27c0767,production,ServiceUnavailableException,External service payment-gateway is unavailable,"ServiceUnavailableException: External service payment-gateway is unavailable
	at com.company.service.Service.process(Service.java:69)"
2026-02-17T05:34:00.208Z,payment-service,INFO,Health check passed,com.company.paymentservice.Service,dc2b59377d438f0ac8a3b7ce4475301f,production,,,
2026-02-17T05:33:50.723Z,payment-service,INFO,User session started,com.company.paymentservice.Service,cad893f84511bd0cb5f7c7ee1daaf9fa,production,,,
2026-02-17T05:34:02.917Z,payment-service,ERROR,Connection refused to payment-gateway,com.company.paymentservice.Service,4b753af06238b17d8b924360eba903af,production,ConnectionRefusedException,Connection refused to payment-gateway,"ConnectionRefusedException: Connection refused to payment-gateway
	at com.company.service.Service.process(Service.java:60)"
2026-02-17T05:34:19.898Z,payment-service,ERROR,Connection to payment-gateway timed out after 30s,com.company.paymentservice.Service,b93ba0ceeb10019d5373e9fb2c70d0b6,production,SocketTimeoutException,Connection to payment-gateway timed out after 30s,"SocketTimeoutException: Connection to payment-gateway timed out after 30s
	at com.company.service.Service.process(Service.java:169)"
2026-02-17T05:33:50.288Z,payment-service,INFO,Request processed successfully,com.company.paymentservice.Service,b01809f1699979a08c355466f7e2b62f,production,,,
2026-02-17T05:34:21.731Z,payment-service,ERROR,Payment was declined by payment gateway: insufficient funds,com.company.paymentservice.Service,caf095eab4eebce4a3042c84736ddb77,production,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds,"PaymentDeclinedException: Payment was declined by payment gateway: insufficient funds
	at com.company.service.Service.process(Service.java:182)"
2026-02-17T05:34:24.479Z,payment-service,ERROR,Payment was declined by payment gateway: insufficient funds,com.company.paymentservice.Service,f854b0f2d1ccc9258fc964e6b005f588,production,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds,"PaymentDeclinedException: Payment was declined by payment gateway: insufficient funds
	at com.company.service.Service.process(Service.java:178)"
2026-02-17T05:34:06.182Z,payment-service,INFO,Health check passed,com.company.paymentservice.Service,6b585d311dfb7023bca4a91bed4ae69c,production,,,
2026-02-17T05:34:37.326Z,payment-service,ERROR,Connection to payment-gateway timed out after 30s,com.company.paymentservice.Service,26662fb9c1ab0167a2ab2fdf875c5797,production,SocketTimeoutException,Connection to payment-gateway timed out after 30s,"SocketTimeoutException: Connection to payment-gateway timed out after 30s
	at com.company.service.Service.process(Service.java:100)"
2026-02-17T05:34:36.367Z,payment-service,INFO,Payment initiated,com.company.paymentservice.Service,f192b3c06b53e686e85d7cdb859a1434,production,,,
2026-02-17T05:35:03.562Z,payment-service,INFO,Health check passed,com.company.paymentservice.Service,dc2ea24756baa2a7f3fc1374f442eab2,production,,,
2026-02-17T05:35:25.173Z,payment-service,ERROR,Payment was declined by payment gateway: insufficient funds,com.company.paymentservice.Service,8b2aa0697666e3d9285e6c7bb9c65081,production,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds,"PaymentDeclinedException: Payment was declined by payment gateway: insufficient funds
	at com.company.service.Service.process(Service.java:142)"
2026-02-17T05:35:05.809Z,payment-service,INFO,Health check passed,com.company.paymentservice.Service,f824ff9d997363f6400e0e11e224b12f,production,,,
2026-02-17T05:35:14.997Z,payment-service,ERROR,Connection to payment-gateway timed out after 30s,com.company.paymentservice.Service,376122227f5c96a63fcfc7c1a6a4ac4b,production,SocketTimeoutException,Connection to payment-gateway timed out after 30s,"SocketTimeoutException: Connection to payment-gateway timed out after 30s
	at com.company.service.Service.process(Service.java:163)"
2026-02-17T05:35:05.734Z,payment-service,ERROR,External service payment-gateway is unavailable,com.company.paymentservice.Service,201e6b647387d965b1feeabdd140e2c3,production,ServiceUnavailableException,External service payment-gateway is unavailable,"ServiceUnavailableException: External service payment-gateway is unavailable
	at com.company.service.Service.process(Service.java:73)"
2026-02-17T05:35:39.938Z,payment-service,ERROR,Payment was declined by payment gateway: insufficient funds,com.company.paymentservice.Service,0f1b3c7c964df377661daadefa319308,production,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds,"PaymentDeclinedException: Payment was declined by payment gateway: insufficient funds
	at com.company.service.Service.process(Service.java:170)"
2026-02-17T05:36:02.680Z,payment-service,ERROR,Connection to payment-gateway timed out after 30s,com.company.paymentservice.Service,a69371a114a15f28383eac94313895eb,production,SocketTimeoutException,Connection to payment-gateway timed out after 30s,"SocketTimeoutException: Connection to payment-gateway timed out after 30s
	at com.company.service.Service.process(Service.java:102)"
2026-02-17T05:35:59.460Z,payment-service,ERROR,Connection refused to payment-gateway,com.company.paymentservice.Service,8f0d1f5c6c18d2669714b49d5248bb47,production,ConnectionRefusedException,Connection refused to payment-gateway,"ConnectionRefusedException: Connection refused to payment-gateway
	at com.company.service.Service.process(Service.java:193)"
2026-02-17T05:35:31.096Z,payment-service,ERROR,External service payment-gateway is unavailable,com.company.paymentservice.Service,f370826df0da70744a33f14ab941ff52,production,ServiceUnavailableException,External service payment-gateway is unavailable,"ServiceUnavailableException: External service payment-gateway is unavailable
	at com.company.service.Service.process(Service.java:178)"
2026-02-17T05:36:27.406Z,payment-service,ERROR,Connection to payment-gateway timed out after 30s,com.company.paymentservice.Service,a003366c7fb87f5edd951c8a7f9f84d8,production,SocketTimeoutException,Connection to payment-gateway timed out after 30s,"SocketTimeoutException: Connection to payment-gateway timed out after 30s
	at com.company.service.Service.process(Service.java:191)"
2026-02-17T05:36:19.381Z,payment-service,ERROR,Connection to payment-gateway timed out after 30s,com.company.paymentservice.Service,a4b23b6f787ebc490d533de670d7edec,production,SocketTimeoutException,Connection to payment-gateway timed out after 30s,"SocketTimeoutException: Connection to payment-gateway timed out after 30s
	at com.company.service.Service.process(Service.java:176)"
2026-02-17T05:35:56.104Z,payment-service,ERROR,Connection refused to payment-gateway,com.company.paymentservice.Service,f66fa9220d2049ad36efac48572b6dbe,production,ConnectionRefusedException,Connection refused to payment-gateway,"ConnectionRefusedException: Connection refused to payment-gateway
	at com.company.service.Service.process(Service.java:180)"
2026-02-17T05:36:50.365Z,payment-service,INFO,Order created,com.company.paymentservice.Service,10159496eec5e47e95a552fd4d8475e5,production,,,
2026-02-17T05:36:35.694Z,payment-service,ERROR,Payment was declined by payment gateway: insufficient funds,com.company.paymentservice.Service,ce53bf8e021090a12a8fe3f590f781d0,production,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds,"PaymentDeclinedException: Payment was declined by payment gateway: insufficient funds
	at com.company.service.Service.process(Service.java:150)"
2026-02-17T05:36:54.946Z,payment-service,INFO,Request processed successfully,com.company.paymentservice.Service,0c727c1e70db81341e37bc71593563d2,production,,,
2026-02-17T05:36:18.928Z,payment-service,INFO,Payment initiated,com.company.paymentservice.Service,29a9798d07334fe974728d1b01a2e148,production,,,
2026-02-17T05:37:15.789Z,payment-service,ERROR,External service payment-gateway is unavailable,com.company.paymentservice.Service,30d94e76e952ac5ee2a22dd4cbf8cac4,production,ServiceUnavailableException,External service payment-gateway is unavailable,"ServiceUnavailableException: External service payment-gateway is unavailable
	at com.company.service.Service.process(Service.java:119)"
2026-02-17T05:36:45.603Z,payment-service,INFO,Order created,com.company.paymentservice.Service,123a8589a689d7499332544b30d9ff2e,production,,,
2026-02-17T05:36:50.707Z,payment-service,INFO,Payment initiated,com.company.paymentservice.Service,4fd2890aefdbdd43f223ad2121c11236,production,,,
2026-02-17T05:37:34.055Z,payment-service,FATAL,Payment was declined by payment gateway: insufficient funds,com.company.paymentservice.Service,8c3dd5e191d5f707c376a53d62c0f75a,production,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds,"PaymentDeclinedException: Payment was declined by payment gateway: insufficient funds
	at com.company.service.Service.process(Service.java:65)"
2026-02-17T05:36:53.600Z,payment-service,INFO,Payment initiated,com.company.paymentservice.Service,1f595c39ba421c25407bad3848dfcb11,production,,,
2026-02-17T05:37:32.887Z,payment-service,INFO,Order created,com.company.paymentservice.Service,256e21f40f55cf6fd755d02e79ae6306,production,,,
2026-02-17T05:37:09.966Z,payment-service,ERROR,External service payment-gateway is unavailable,com.company.paymentservice.Service,d813c54db6407bdee348007a94319f13,production,ServiceUnavailableException,External service payment-gateway is unavailable,"ServiceUnavailableException: External service payment-gateway is unavailable
	at com.company.service.Service.process(Service.java:156)"
2026-02-17T05:37:27.677Z,payment-service,ERROR,External service payment-gateway is unavailable,com.company.paymentservice.Service,d6616fdfe5c70c47450cc3766c1e274c,production,ServiceUnavailableException,External service payment-gateway is unavailable,"ServiceUnavailableException: External service payment-gateway is unavailable
	at com.company.service.Service.process(Service.java:89)"
2026-02-17T05:37:36.643Z,payment-service,FATAL,Connection refused to payment-gateway,com.company.paymentservice.Service,eb3038714805394a0de0a390c1c8333a,production,ConnectionRefusedException,Connection refused to payment-gateway,"ConnectionRefusedException: Connection refused to payment-gateway
	at com.company.service.Service.process(Service.java:190)"
2026-02-17T05:37:36.975Z,payment-service,ERROR,Connection refused to payment-gateway,com.company.paymentservice.Service,a176de2a57b87d1ae7212ac8698458bf,production,ConnectionRefusedException,Connection refused to payment-gateway,"ConnectionRefusedException: Connection refused to payment-gateway
	at com.company.service.Service.process(Service.java:200)"
2026-02-17T05:38:30.126Z,payment-service,FATAL,Connection to payment-gateway timed out after 30s,com.company.paymentservice.Service,60c23742af522074c1ee1a7bf93abd54,production,SocketTimeoutException,Connection to payment-gateway timed out after 30s,"SocketTimeoutException: Connection to payment-gateway timed out after 30s
	at com.company.service.Service.process(Service.java:86)"
2026-02-17T05:38:06.108Z,payment-service,INFO,Request processed successfully,com.company.paymentservice.Service,49471aadc165c6efea8a802e328b93a6,production,,,
2026-02-17T05:37:55.422Z,payment-service,INFO,User session started,com.company.paymentservice.Service,427bf0a889ba49be8468d39add1d357e,production,,,
2026-02-17T05:38:22.027Z,payment-service,ERROR,Connection refused to payment-gateway,com.company.paymentservice.Service,8cc138db05ba558e797361598c3f4dcb,production,ConnectionRefusedException,Connection refused to payment-gateway,"ConnectionRefusedException: Connection refused to payment-gateway
	at com.company.service.Service.process(Service.java:179)"
2026-02-17T05:38:27.595Z,payment-service,INFO,User session started,com.company.paymentservice.Service,8b392cc21a22cee2dbe48bdafac461a1,production,,,
2026-02-17T05:38:58.730Z,payment-service,INFO,Request processed successfully,com.company.paymentservice.Service,19e782f9ce0f1ed8529168a3f943d1a9,production,,,
2026-02-17T05:38:31.575Z,payment-service,ERROR,Connection refused to payment-gateway,com.company.paymentservice.Service,a8c3dbea8c5f91e4b40acfaceb04bde0,production,ConnectionRefusedException,Connection refused to payment-gateway,"ConnectionRefusedException: Connection refused to payment-gateway
	at com.company.service.Service.process(Service.java:101)"
2026-02-17T05:38:54.161Z,payment-service,ERROR,External service payment-gateway is unavailable,com.company.paymentservice.Service,2e522ec0df79f895c5abfbe697c121a7,production,ServiceUnavailableException,External service payment-gateway is unavailable,"ServiceUnavailableException: External service payment-gateway is unavailable
	at com.company.service.Service.process(Service.java:196)"
2026-02-17T05:39:14.110Z,payment-service,INFO,Order created,com.company.paymentservice.Service,9d910f464d37ad285b1cc525e7fc45f7,production,,,
2026-02-17T05:39:24.470Z,payment-service,ERROR,Connection to payment-gateway timed out after 30s,com.company.paymentservice.Service,3a0235b7eed85caa591ff0af9ef21642,production,SocketTimeoutException,Connection to payment-gateway timed out after 30s,"SocketTimeoutException: Connection to payment-gateway timed out after 30s
	at com.company.service.Service.process(Service.java:166)"
2026-02-17T05:38:47.943Z,payment-service,INFO,Order created,com.company.paymentservice.Service,8cd5b00aa4bdca7bb01b64a36b722b20,production,,,
2026-02-17T05:39:25.117Z,payment-service,INFO,User session started,com.company.paymentservice.Service,2e7fb9dc20b175e31e2039bfb766f3e7,production,,,
2026-02-17T05:39:26.334Z,payment-service,ERROR,External service payment-gateway is unavailable,com.company.paymentservice.Service,5aa60b2e2b056031f3215b8b29832ce0,production,ServiceUnavailableException,External service payment-gateway is unavailable,"ServiceUnavailableException: External service payment-gateway is unavailable
	at com.company.service.Service.process(Service.java:178)"
2026-02-17T05:39:13.418Z,payment-service,FATAL,Payment was declined by payment gateway: insufficient funds,com.company.paymentservice.Service,05822f43cf05843744f1f68886d45c3a,production,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds,"PaymentDeclinedException: Payment was declined by payment gateway: insufficient funds
	at com.company.service.Service.process(Service.java:88)"
2026-02-17T05:40:10.932Z,payment-service,INFO,User session started,com.company.paymentservice.Service,4ef88a8f0ed04b789c6d3d314599a8e8,production,,,
2026-02-17T05:40:13.981Z,payment-service,FATAL,Connection refused to payment-gateway,com.company.paymentservice.Service,fe7bbfc04d2f4dea6e402f15e33847a9,production,ConnectionRefusedException,Connection refused to payment-gateway,"ConnectionRefusedException: Connection refused to payment-gateway
	at com.company.service.Service.process(Service.java:117)"
2026-02-17T05:40:24.153Z,payment-service,ERROR,Connection to payment-gateway timed out after 30s,com.company.paymentservice.Service,ad532007c2829237775331d7de4b5d44,production,SocketTimeoutException,Connection to payment-gateway timed out after 30s,"SocketTimeoutException: Connection to payment-gateway timed out after 30s
	at com.company.service.Service.process(Service.java:92)"
2026-02-17T05:40:23.779Z,payment-service,INFO,Request processed successfully,com.company.paymentservice.Service,cf85c5b06f042b0f00a18223a1d0f1ea,production,,,
2026-02-17T05:39:51.803Z,payment-service,INFO,Request processed successfully,com.company.paymentservice.Service,d6086c9a1a24524cfe7cde979acc2382,production,,,
2026-02-17T05:40:19.867Z,payment-service,ERROR,Payment was declined by payment gateway: insufficient funds,com.company.paymentservice.Service,09d3d6759053ffd9eee6026e4f919d54,production,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds,"PaymentDeclinedException: Payment was declined by payment gateway: insufficient funds
	at com.company.service.Service.process(Service.java:189)"
2026-02-17T05:40:17.338Z,payment-service,INFO,Payment initiated,com.company.paymentservice.Service,e12fcf421038be4ab79d33d6b6c7b38f,production,,,
2026-02-17T05:40:09.506Z,payment-service,INFO,Order created,com.company.paymentservice.Service,556b6e68ad8f4834b535c7ecb2d236d0,production,,,
2026-02-17T05:40:39.165Z,payment-service,INFO,Request processed successfully,com.company.paymentservice.Service,6100596feaef5b11d5cd59273a78b811,production,,,
2026-02-17T05:40:35.035Z,payment-service,INFO,Order created,com.company.paymentservice.Service,44540e36c42c63df40d01353c964587a,production,,,
2026-02-17T05:40:48.968Z,payment-service,ERROR,Connection refused to payment-gateway,com.company.paymentservice.Service,92777d9780d0057f9e06faa7f7afe044,production,ConnectionRefusedException,Connection refused to payment-gateway,"ConnectionRefusedException: Connection refused to payment-gateway
	at com.company.service.Service.process(Service.java:100)"
2026-02-17T05:41:19.188Z,payment-service,INFO,User session started,com.company.paymentservice.Service,368fec1942b8a3095423a1769c3e17bc,production,,,
2026-02-17T05:40:40.037Z,payment-service,ERROR,Connection refused to payment-gateway,com.company.paymentservice.Service,8a0e43bb7959f246b56ec637e79b1609,production,ConnectionRefusedException,Connection refused to payment-gateway,"ConnectionRefusedException: Connection refused to payment-gateway
	at com.company.service.Service.process(Service.java:135)"
2026-02-17T05:41:07.565Z,payment-service,INFO,Health check passed,com.company.paymentservice.Service,2967f65ad92ec04fc122907c92c3f79a,production,,,
2026-02-17T05:40:54.379Z,payment-service,INFO,Order created,com.company.paymentservice.Service,88d4ec1da6341fec151e8ea08dd1bb1d,production,,,
2026-02-17T05:41:24.068Z,payment-service,INFO,Request processed successfully,com.company.paymentservice.Service,2daeebba7e54e2537725195e11ab643f,production,,,
2026-02-17T05:41:47.101Z,payment-service,INFO,Payment initiated,com.company.paymentservice.Service,16c0506ed6b12f031dec36dcf435659f,production,,,
2026-02-17T05:41:40.559Z,payment-service,ERROR,External service payment-gateway is unavailable,com.company.paymentservice.Service,9e9efc4a9175eade0a613c48251af5ac,production,ServiceUnavailableException,External service payment-gateway is unavailable,"ServiceUnavailableException: External service payment-gateway is unavailable
	at com.company.service.Service.process(Service.java:188)"
2026-02-17T05:41:52.605Z,payment-service,INFO,User session started,com.company.paymentservice.Service,3bcb2d79dd60fef603b9fb5302a845bc,production,,,
2026-02-17T05:42:00.113Z,payment-service,INFO,Order created,com.company.paymentservice.Service,d9fcd257d2043614df3c594c8ad82838,production,,,
2026-02-17T05:42:27.264Z,payment-service,INFO,Request processed successfully,com.company.paymentservice.Service,35705ec1a682986178f7374d3146105c,production,,,
2026-02-17T05:42:39.499Z,payment-service,INFO,Health check passed,com.company.paymentservice.Service,bef548b2ebb340c74897c32c6e802c07,production,,,
2026-02-17T05:42:34.985Z,payment-service,INFO,Payment initiated,com.company.paymentservice.Service,761e5635d648c11b5bae33446ef01638,production,,,
2026-02-17T05:42:20.080Z,payment-service,ERROR,Connection refused to payment-gateway,com.company.paymentservice.Service,b3b76a5bdf7e446d12a64a87d0265fe4,production,ConnectionRefusedException,Connection refused to payment-gateway,"ConnectionRefusedException: Connection refused to payment-gateway
	at com.company.service.Service.process(Service.java:184)"
2026-02-17T05:42:07.766Z,payment-service,ERROR,Payment was declined by payment gateway: insufficient funds,com.company.paymentservice.Service,47e669d44641fbc069fcc48fe7cc5c7d,production,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds,"PaymentDeclinedException: Payment was declined by payment gateway: insufficient funds
	at com.company.service.Service.process(Service.java:180)"
2026-02-17T05:42:29.471Z,payment-service,INFO,Request processed successfully,com.company.paymentservice.Service,3eb8c6726ff30d35c4aced5081961233,production,,,
2026-02-17T05:43:07.067Z,payment-service,INFO,Order created,com.company.paymentservice.Service,622f7084c027a3a33b7ee5f201d8c761,production,,,
2026-02-17T05:42:28.968Z,payment-service,INFO,Payment initiated,com.company.paymentservice.Service,03309a373eaa7ba34ec2ad75b4b4cd95,production,,,
2026-02-17T05:42:54.062Z,payment-service,ERROR,Connection to payment-gateway timed out after 30s,com.company.paymentservice.Service,c78a335d312214bd85b65f54f964ff22,production,SocketTimeoutException,Connection to payment-gateway timed out after 30s,"SocketTimeoutException: Connection to payment-gateway timed out after 30s
	at com.company.service.Service.process(Service.java:176)"
2026-02-17T05:43:31.685Z,payment-service,ERROR,Payment was declined by payment gateway: insufficient funds,com.company.paymentservice.Service,9a1eeaeb016c7a239dff68889eb1f08c,production,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds,"PaymentDeclinedException: Payment was declined by payment gateway: insufficient funds
	at com.company.service.Service.process(Service.java:133)"
2026-02-17T05:43:34.782Z,payment-service,INFO,User session started,com.company.paymentservice.Service,a3ffee2d2d2930d33d218e90eea3c464,production,,,
2026-02-17T05:43:12.589Z,payment-service,INFO,Health check passed,com.company.paymentservice.Service,9f51b986135187a1288d792b1addac49,production,,,
2026-02-17T05:43:56.341Z,payment-service,ERROR,Connection refused to payment-gateway,com.company.paymentservice.Service,300379ed615dca24e20dcab06a73c7bc,production,ConnectionRefusedException,Connection refused to payment-gateway,"ConnectionRefusedException: Connection refused to payment-gateway
	at com.company.service.Service.process(Service.java:95)"
2026-02-17T05:44:03.500Z,payment-service,INFO,Health check passed,com.company.paymentservice.Service,4fead78f3a590f849f8d3b454bfc20fc,production,,,
2026-02-17T05:43:54.137Z,payment-service,INFO,Request processed successfully,com.company.paymentservice.Service,6a70976f66aa85e8a65be1c3a702a6fa,production,,,
2026-02-17T05:44:11.998Z,payment-service,INFO,Health check passed,com.company.paymentservice.Service,ef24d3c2343fa1d58fab638fd716243c,production,,,
2026-02-17T05:44:15.349Z,payment-service,INFO,Health check passed,com.company.paymentservice.Service,6ee8fd7384a30902f3ff7b76317d0add,production,,,
2026-02-17T05:43:50.102Z,payment-service,INFO,Health check passed,com.company.paymentservice.Service,600cd915b2c08d86e971314cb767e102,production,,,
2026-02-17T05:44:39.267Z,payment-service,INFO,User session started,com.company.paymentservice.Service,6e5a70d8cbce6be3c69ba4bf773f9d17,production,,,
2026-02-17T05:44:20.874Z,payment-service,INFO,Health check passed,com.company.paymentservice.Service,f1bc3b310e60fe4d55bcf732573cbf1b,production,,,
2026-02-17T05:44:33.045Z,payment-service,INFO,Request processed successfully,com.company.paymentservice.Service,46b0b6306c300985be273fcfcb7a52a9,production,,,
2026-02-17T05:44:27.741Z,payment-service,ERROR,External service payment-gateway is unavailable,com.company.paymentservice.Service,1100b6719703acb7544f41f2ba726e6b,production,ServiceUnavailableException,External service payment-gateway is unavailable,"ServiceUnavailableException: External service payment-gateway is unavailable
	at com.company.service.Service.process(Service.java:52)"
2026-02-17T05:44:16.703Z,payment-service,INFO,Request processed successfully,com.company.paymentservice.Service,db963db008a6def1e08723bc4d992c94,production,,,
2026-02-17T05:45:17.372Z,payment-service,INFO,User session started,com.company.paymentservice.Service,3f2cd88d9d4bec45646ce584c99ad9eb,production,,,
2026-02-17T05:45:26.906Z,payment-service,FATAL,Payment was declined by payment gateway: insufficient funds,com.company.paymentservice.Service,181180c8ad44f2aa42766f3d25f0b71f,production,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds,"PaymentDeclinedException: Payment was declined by payment gateway: insufficient funds
	at com.company.service.Service.process(Service.java:169)"
2026-02-17T05:45:14.524Z,payment-service,INFO,Health check passed,com.company.paymentservice.Service,8e4d540b21ead470525d507576845343,production,,,
2026-02-17T05:45:39.031Z,payment-service,INFO,Payment initiated,com.company.paymentservice.Service,8d54529ad798d2c2ed2f34a9c09c3d89,production,,,
2026-02-17T05:45:06.182Z,payment-service,INFO,Order created,com.company.paymentservice.Service,79989d1d29d0c83e891237e4f8e774a6,production,,,
2026-02-17T05:44:59.958Z,payment-service,INFO,Request processed successfully,com.company.paymentservice.Service,744a2849ca8fac20c9abd4f624709bb8,production,,,
2026-02-17T05:45:10.077Z,payment-service,ERROR,Payment was declined by payment gateway: insufficient funds,com.company.paymentservice.Service,4bf71f66be3a56ee832de2af52518648,production,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds,"PaymentDeclinedException: Payment was declined by payment gateway: insufficient funds
	at com.company.service.Service.process(Service.java:135)"
2026-02-17T05:45:16.071Z,payment-service,INFO,Payment initiated,com.company.paymentservice.Service,c8eb16388c922d142b55cea992690544,production,,,
2026-02-17T05:45:54.586Z,payment-service,INFO,Payment initiated,com.company.paymentservice.Service,aea115635c8bb0b9f206016931650e64,production,,,
2026-02-17T05:46:11.167Z,payment-service,ERROR,External service payment-gateway is unavailable,com.company.paymentservice.Service,c3a2bd4f35e3e90e966a79f81b45df59,production,ServiceUnavailableException,External service payment-gateway is unavailable,"ServiceUnavailableException: External service payment-gateway is unavailable
	at com.company.service.Service.process(Service.java:78)"
2026-02-17T05:46:24.640Z,payment-service,ERROR,Payment was declined by payment gateway: insufficient funds,com.company.paymentservice.Service,61078fe18f8e6dc15d1b8b69533266bc,production,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds,"PaymentDeclinedException: Payment was declined by payment gateway: insufficient funds
	at com.company.service.Service.process(Service.java:156)"
2026-02-17T05:46:32.286Z,payment-service,FATAL,Payment was declined by payment gateway: insufficient funds,com.company.paymentservice.Service,c4239370f429441ed4c3535393630a96,production,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds,"PaymentDeclinedException: Payment was declined by payment gateway: insufficient funds
	at com.company.service.Service.process(Service.java:88)"
2026-02-17T05:46:44.798Z,payment-service,INFO,Payment initiated,com.company.paymentservice.Service,406a248a181e6fce3e6e2ac9be1fecb5,production,,,
2026-02-17T05:46:34.990Z,payment-service,INFO,Payment initiated,com.company.paymentservice.Service,4b31ad7468810e35ec18cd2a6a8376f2,production,,,
2026-02-17T05:46:41.820Z,payment-service,INFO,Health check passed,com.company.paymentservice.Service,59d3dcdb28a3c0eed178ff50cd51ec0c,production,,,
2026-02-17T05:46:27.524Z,payment-service,ERROR,External service payment-gateway is unavailable,com.company.paymentservice.Service,5142cab5233ada3f3c65cc6103723465,production,ServiceUnavailableException,External service payment-gateway is unavailable,"ServiceUnavailableException: External service payment-gateway is unavailable
	at com.company.service.Service.process(Service.java:72)"
2026-02-17T05:47:06.950Z,payment-service,INFO,Health check passed,com.company.paymentservice.Service,10e4cd5b2534502956aabcf5f16dc4b5,production,,,
2026-02-17T05:47:03.535Z,payment-service,INFO,Order created,com.company.paymentservice.Service,5fa560da78b7dffa11e8904fec8af7a5,production,,,
2026-02-17T05:46:50.391Z,payment-service,ERROR,Connection to payment-gateway timed out after 30s,com.company.paymentservice.Service,1d4dc0897bb26ae24388a4c196d7e798,production,SocketTimeoutException,Connection to payment-gateway timed out after 30s,"SocketTimeoutException: Connection to payment-gateway timed out after 30s
	at com.company.service.Service.process(Service.java:146)"
2026-02-17T05:47:23.877Z,payment-service,INFO,Request processed successfully,com.company.paymentservice.Service,51a747493d75291246bec988544f7946,production,,,
2026-02-17T05:47:38.828Z,payment-service,INFO,Payment initiated,com.company.paymentservice.Service,8bce8cefc3bc0e4b83e6fbd9d3a5beb2,production,,,
2026-02-17T05:47:37.249Z,payment-service,ERROR,Payment was declined by payment gateway: insufficient funds,com.company.paymentservice.Service,b11fd26c9f62538638bb171c9bcd534b,production,PaymentDeclinedException,Payment was declined by payment gateway: insufficient funds,"PaymentDeclinedException: Payment was declined by payment gateway: insufficient funds
	at com.company.service.Service.process(Service.java:114)"
2026-02-17T05:47:26.875Z,payment-service,INFO,Payment initiated,com.company.paymentservice.Service,4b0ff6de5eafa2844b88488831ebc99f,production,,,
2026-02-17T05:47:39.844Z,payment-service,INFO,Health check passed,com.company.paymentservice.Service,878a702f451a7a54748e1cfe45cc35c7,production,,,
2026-02-17T05:47:25.133Z,payment-service,INFO,Health check passed,com.company.paymentservice.Service,c95aa444955a121ebda327f5c3039018,production,,,
2026-02-17T05:48:06.308Z,payment-service,INFO,Health check passed,com.company.paymentservice.Service,b4bf11dccaf5eb38e1006837e4330d0d,production,,,
2026-02-17T05:48:24.701Z,payment-service,ERROR,External service payment-gateway is unavailable,com.company.paymentservice.Service,9f8777f0e3d040c13f5d63307276ee28,production,ServiceUnavailableException,External service payment-gateway is unavailable,"ServiceUnavailableException: External service payment-gateway is unavailable
	at com.company.service.Service.process(Service.java:85)"
2026-02-17T05:48:21.102Z,payment-service,INFO,Request processed successfully,com.company.paymentservice.Service,2eed9b4885e96c047493719951027092,production,,,
2026-02-17T05:48:06.974Z,payment-service,ERROR,External service payment-gateway is unavailable,com.company.paymentservice.Service,abadeb87a7a116ac8214cc4d7dc3e9fd,production,ServiceUnavailableException,External service payment-gateway is unavailable,"ServiceUnavailableException: External service payment-gateway is unavailable
	at com.company.service.Service.process(Service.java:191)"
2026-02-17T05:48:12.936Z,payment-service,ERROR,External service payment-gateway is unavailable,com.company.paymentservice.Service,b78fba864b674645618447ac40d92b29,production,ServiceUnavailableException,External service payment-gateway is unavailable,"ServiceUnavailableException: External service payment-gateway is unavailable
	at com.company.service.Service.process(Service.java:109)"
2026-02-17T05:48:41.926Z,payment-service,ERROR,External service payment-gateway is unavailable,com.company.paymentservice.Service,fc75227f449a7038479c7ce5cd5ca6fc,production,ServiceUnavailableException,External service payment-gateway is unavailable,"ServiceUnavailableException: External service payment-gateway is unavailable
	at com.company.service.Service.process(Service.java:125)"
2026-02-17T05:48:38.461Z,payment-service,INFO,User session started,com.company.paymentservice.Service,734d12811b502c6c16a3aedb86277958,production,,,
2026-02-17T05:48:41.386Z,payment-service,INFO,Request processed successfully,com.company.paymentservice.Service,0565da6882fa6653d6f56c71e7450f03,production,,,
